codigo,nome,preco,estoque
8543,Meia_8543,981.94,63
8544,Jaqueta_8544,188.69,41
8545,Oculos_8545,298.48,17
8546,Bermuda_8546,825.23,44
8547,Camisa_8547,887.36,90
8548,Mochila_8548,41.09,34
8549,Relogio_8549,491.12,81
8550,Bone_8550,839.72,72
8551,Oculos_8551,31.91,91
8552,Mochila_8552,58.29,53
8553,Relogio_8553,474.69,99
8554,Meia_8554,174.19,65
8555,Oculos_8555,356.38,96
8556,Camisa_8556,582.23,83
8557,Oculos_8557,470.28,70
8558,Relogio_8558,634.38,21
8559,Oculos_8559,700.27,76
8560,Calca_8560,551.14,78
8561,Bermuda_8561,87.22,41
8562,Bermuda_8562,920.87,62
8563,Calca_8563,173.26,49
8564,Meia_8564,717.68,69
8565,Mochila_8565,37.68,61
8566,Tenis_8566,727.46,93
8567,Calca_8567,246.0,25
8568,Mochila_8568,572.09,23
8569,Bone_8569,879.91,1
8570,Bone_8570,461.73,90
8571,Relogio_8571,636.18,98
8572,Bermuda_8572,717.6,80
8573,Meia_8573,739.51,63
8574,Relogio_8574,217.9,11
8575,Meia_8575,453.47,36
8576,Camisa_8576,764.67,4
8577,Bone_8577,844.38,59
8578,Tenis_8578,764.49,41
8579,Calca_8579,413.7,63
8580,Calca_8580,834.28,52
8581,Meia_8581,540.11,39
8582,Jaqueta_8582,984.59,90
8583,Bermuda_8583,434.45,61
8584,Meia_8584,518.25,87
8585,Meia_8585,83.74,72
8586,Bone_8586,576.74,51
8587,Mochila_8587,670.36,16
8588,Bone_8588,865.06,39
8589,Bone_8589,404.48,54
8590,Calca_8590,317.53,63
8591,Tenis_8591,943.66,75
8592,Tenis_8592,161.71,82
8593,Bone_8593,572.98,44
8594,Bermuda_8594,906.93,77
8595,Camisa_8595,944.38,66
8596,Bone_8596,425.03,49
8597,Tenis_8597,506.84,95
8598,Jaqueta_8598,683.6,90
8599,Meia_8599,844.21,85
8600,Camisa_8600,78.28,56
8601,Meia_8601,234.47,26
8602,Jaqueta_8602,575.43,77
8603,Jaqueta_8603,228.51,95
8604,Camisa_8604,434.13,82
8605,Bone_8605,149.56,71
8606,Camisa_8606,813.69,3
8607,Meia_8607,231.89,57
8608,Mochila_8608,776.2,20
8609,Meia_8609,767.48,75
8610,Calca_8610,994.27,92
8611,Mochila_8611,705.38,95
8612,Tenis_8612,708.39,97
8613,Bone_8613,974.02,47
8614,Mochila_8614,876.64,62
8615,Oculos_8615,386.95,20
8616,Bone_8616,681.96,99
8617,Oculos_8617,648.0,56
8618,Calca_8618,816.25,34
8619,Camisa_8619,411.15,83
8620,Oculos_8620,702.97,87
8621,Oculos_8621,429.51,59
8622,Mochila_8622,239.51,4
8623,Camisa_8623,392.77,94
8624,Mochila_8624,435.92,91
8625,Jaqueta_8625,869.86,58
8626,Bone_8626,299.3,29
8627,Calca_8627,587.61,37
8628,Meia_8628,279.18,33
8629,Calca_8629,146.67,22
8630,Oculos_8630,675.45,49
8631,Bermuda_8631,202.2,12
8632,Bermuda_8632,520.2,32
8633,Bermuda_8633,746.27,16
8634,Bermuda_8634,730.51,20
8635,Meia_8635,382.59,29
8636,Bone_8636,643.45,61
8637,Tenis_8637,236.78,96
8638,Tenis_8638,794.81,32
8639,Camisa_8639,601.47,94
8640,Bermuda_8640,908.22,13
8641,Jaqueta_8641,280.23,75
8642,Calca_8642,537.71,96
8643,Relogio_8643,551.55,84
8644,Jaqueta_8644,832.4,96
8645,Mochila_8645,368.53,84
8646,Relogio_8646,827.82,76
8647,Relogio_8647,254.68,64
8648,Mochila_8648,671.95,7
8649,Bermuda_8649,420.71,84
8650,Meia_8650,952.11,45
8651,Bone_8651,297.54,100
8652,Calca_8652,704.43,72
8653,Calca_8653,453.4,85
8654,Relogio_8654,227.06,11
8655,Bone_8655,252.01,91
8656,Meia_8656,939.3,41
8657,Relogio_8657,107.87,18
8658,Camisa_8658,629.82,51
8659,Bone_8659,518.35,93
8660,Tenis_8660,370.23,45
8661,Jaqueta_8661,249.34,43
8662,Mochila_8662,359.74,11
8663,Calca_8663,907.67,20
8664,Bone_8664,54.78,50
8665,Tenis_8665,769.99,38
8666,Jaqueta_8666,61.07,92
8667,Relogio_8667,298.03,58
8668,Meia_8668,590.14,78
8669,Mochila_8669,474.63,90
8670,Tenis_8670,852.61,86
8671,Bermuda_8671,999.03,55
8672,Calca_8672,500.8,15
8673,Jaqueta_8673,18.41,3
8674,Oculos_8674,487.15,43
8675,Relogio_8675,984.58,75
8676,Camisa_8676,357.1,37
8677,Jaqueta_8677,712.35,64
8678,Meia_8678,24.33,96
8679,Camisa_8679,414.68,86
8680,Camisa_8680,154.89,22
8681,Tenis_8681,181.76,86
8682,Bermuda_8682,663.98,11
8683,Bermuda_8683,217.39,36
8684,Jaqueta_8684,992.14,76
8685,Camisa_8685,510.3,5
8686,Oculos_8686,477.73,73
8687,Camisa_8687,788.67,50
8688,Meia_8688,859.97,73
8689,Jaqueta_8689,281.77,16
8690,Relogio_8690,384.89,68
8691,Calca_8691,269.76,28
8692,Bermuda_8692,730.88,88
8693,Meia_8693,212.77,72
8694,Tenis_8694,67.77,97
8695,Tenis_8695,343.44,57
8696,Tenis_8696,403.39,55
8697,Oculos_8697,161.52,84
8698,Meia_8698,572.28,61
8699,Oculos_8699,492.81,3
8700,Bone_8700,538.96,88
8701,Mochila_8701,228.03,33
8702,Calca_8702,94.81,87
8703,Relogio_8703,445.2,62
8704,Jaqueta_8704,114.57,28
8705,Oculos_8705,786.16,58
8706,Tenis_8706,457.58,71
8707,Tenis_8707,563.38,36
8708,Mochila_8708,691.15,18
8709,Mochila_8709,557.17,17
8710,Calca_8710,332.85,18
8711,Tenis_8711,936.19,90
8712,Oculos_8712,520.53,64
8713,Calca_8713,71.95,86
8714,Oculos_8714,936.91,54
8715,Relogio_8715,153.43,89
8716,Bone_8716,207.12,8
8717,Mochila_8717,450.13,43
8718,Meia_8718,682.13,96
8719,Meia_8719,514.5,48
8720,Jaqueta_8720,920.48,2
8721,Calca_8721,275.81,74
8722,Calca_8722,947.46,6
8723,Oculos_8723,537.02,77
8724,Relogio_8724,822.11,100
8725,Meia_8725,824.3,93
8726,Camisa_8726,37.64,72
8727,Bermuda_8727,849.0,76
8728,Jaqueta_8728,863.07,1
8729,Mochila_8729,311.28,28
8730,Calca_8730,442.57,24
8731,Mochila_8731,914.93,31
8732,Tenis_8732,194.98,81
8733,Tenis_8733,377.43,94
8734,Bone_8734,164.09,88
8735,Relogio_8735,827.58,15
8736,Oculos_8736,71.73,99
8737,Mochila_8737,830.46,78
8738,Oculos_8738,206.54,87
8739,Meia_8739,248.1,54
8740,Jaqueta_8740,331.73,3
8741,Tenis_8741,373.93,26
8742,Tenis_8742,683.86,90
8743,Relogio_8743,944.32,50
8744,Jaqueta_8744,941.58,7
8745,Relogio_8745,417.71,58
8746,Calca_8746,538.29,48
8747,Bone_8747,801.03,59
8748,Mochila_8748,484.53,15
8749,Relogio_8749,680.81,86
8750,Bone_8750,851.22,25
8751,Bone_8751,326.9,59
8752,Camisa_8752,928.59,53
8753,Bone_8753,990.81,65
8754,Bermuda_8754,911.28,22
8755,Meia_8755,522.16,2
8756,Calca_8756,300.02,89
8757,Tenis_8757,494.34,13
8758,Bermuda_8758,723.17,52
8759,Calca_8759,297.53,54
8760,Tenis_8760,120.76,57
8761,Oculos_8761,121.62,50
8762,Relogio_8762,658.97,61
8763,Oculos_8763,970.27,43
8764,Oculos_8764,256.09,20
8765,Jaqueta_8765,570.17,17
8766,Meia_8766,181.28,58
8767,Oculos_8767,663.99,5
8768,Meia_8768,141.91,93
8769,Meia_8769,574.36,42
8770,Tenis_8770,269.86,83
8771,Bone_8771,45.35,26
8772,Relogio_8772,963.47,46
8773,Jaqueta_8773,881.21,39
8774,Camisa_8774,616.27,42
8775,Oculos_8775,493.89,44
8776,Jaqueta_8776,212.22,89
8777,Oculos_8777,837.45,35
8778,Calca_8778,707.19,22
8779,Relogio_8779,489.61,82
8780,Camisa_8780,659.86,18
8781,Meia_8781,952.33,34
8782,Camisa_8782,984.03,6
8783,Camisa_8783,462.81,15
8784,Relogio_8784,533.6,16
8785,Relogio_8785,555.76,20
8786,Calca_8786,35.15,89
8787,Camisa_8787,308.94,84
8788,Bone_8788,958.04,93
8789,Bermuda_8789,547.2,32
8790,Bermuda_8790,480.27,55
8791,Jaqueta_8791,647.4,71
8792,Jaqueta_8792,969.02,47
8793,Relogio_8793,37.48,47
8794,Mochila_8794,789.59,71
8795,Mochila_8795,929.26,24
8796,Bermuda_8796,171.9,16
8797,Jaqueta_8797,363.03,74
8798,Jaqueta_8798,268.52,99
8799,Bone_8799,737.42,65
8800,Calca_8800,88.18,31
8801,Relogio_8801,340.83,41
8802,Bone_8802,255.42,7
8803,Meia_8803,751.89,100
8804,Mochila_8804,344.26,15
8805,Relogio_8805,924.72,12
8806,Mochila_8806,779.02,3
8807,Jaqueta_8807,661.7,61
8808,Tenis_8808,466.45,37
8809,Jaqueta_8809,266.16,37
8810,Oculos_8810,503.78,30
8811,Bermuda_8811,626.23,64
8812,Relogio_8812,160.32,6
8813,Calca_8813,472.06,100
8814,Oculos_8814,943.47,25
8815,Camisa_8815,656.52,56
8816,Oculos_8816,306.67,34
8817,Relogio_8817,467.35,98
8818,Oculos_8818,568.96,8
8819,Oculos_8819,646.64,76
8820,Bermuda_8820,407.39,97
8821,Camisa_8821,350.66,77
8822,Meia_8822,461.95,69
8823,Relogio_8823,697.36,1
8824,Meia_8824,832.61,27
8825,Bermuda_8825,288.14,55
8826,Relogio_8826,97.98,26
8827,Calca_8827,615.48,37
8828,Meia_8828,784.58,88
8829,Tenis_8829,665.97,45
8830,Meia_8830,703.76,34
8831,Meia_8831,242.95,75
8832,Calca_8832,201.3,67
8833,Camisa_8833,921.65,22
8834,Camisa_8834,390.87,33
8835,Calca_8835,70.1,84
8836,Mochila_8836,409.78,96
8837,Meia_8837,396.76,4
8838,Calca_8838,296.7,82
8839,Mochila_8839,856.67,11
8840,Relogio_8840,320.35,92
8841,Camisa_8841,838.57,9
8842,Jaqueta_8842,170.72,16
8843,Bermuda_8843,801.72,79
8844,Mochila_8844,114.4,77
8845,Relogio_8845,769.38,58
8846,Mochila_8846,564.93,100
8847,Calca_8847,794.14,72
8848,Meia_8848,553.39,37
8849,Jaqueta_8849,235.21,74
8850,Meia_8850,210.34,79
8851,Oculos_8851,26.0,1
8852,Oculos_8852,937.81,89
8853,Calca_8853,631.75,4
8854,Relogio_8854,378.98,9
8855,Meia_8855,650.08,8
8856,Mochila_8856,131.85,50
8857,Jaqueta_8857,715.71,7
8858,Oculos_8858,380.34,51
8859,Calca_8859,486.42,21
8860,Tenis_8860,119.4,40
8861,Camisa_8861,511.77,99
8862,Bone_8862,275.49,10
8863,Jaqueta_8863,785.06,89
8864,Jaqueta_8864,794.55,15
8865,Bone_8865,968.48,46
8866,Camisa_8866,886.26,8
8867,Bermuda_8867,958.83,16
8868,Tenis_8868,926.65,94
8869,Relogio_8869,197.41,1
8870,Relogio_8870,111.07,19
8871,Meia_8871,340.24,11
8872,Bermuda_8872,555.7,95
8873,Bone_8873,879.23,15
8874,Meia_8874,255.21,62
8875,Oculos_8875,911.81,68
8876,Jaqueta_8876,466.04,87
8877,Oculos_8877,734.79,49
8878,Calca_8878,781.09,85
8879,Calca_8879,113.16,47
8880,Bone_8880,667.59,78
8881,Tenis_8881,692.7,93
8882,Oculos_8882,565.89,39
8883,Mochila_8883,180.01,73
8884,Tenis_8884,793.23,20
8885,Bone_8885,996.39,94
8886,Tenis_8886,493.86,4
8887,Meia_8887,883.85,22
8888,Meia_8888,995.07,83
8889,Bone_8889,862.46,16
8890,Bermuda_8890,117.13,4
8891,Meia_8891,746.58,24
8892,Camisa_8892,703.83,9
8893,Tenis_8893,83.8,69
8894,Oculos_8894,232.3,21
8895,Bone_8895,917.02,19
8896,Camisa_8896,970.78,64
8897,Camisa_8897,424.69,10
8898,Meia_8898,411.27,42
8899,Meia_8899,914.42,77
8900,Bermuda_8900,591.78,98
8901,Oculos_8901,582.41,97
8902,Meia_8902,246.13,90
8903,Mochila_8903,611.48,27
8904,Calca_8904,51.33,45
8905,Bone_8905,600.19,98
8906,Camisa_8906,58.72,50
8907,Camisa_8907,826.37,18
8908,Bone_8908,280.04,9
8909,Bone_8909,745.26,24
8910,Camisa_8910,497.48,95
8911,Jaqueta_8911,308.63,75
8912,Relogio_8912,553.34,42
8913,Bone_8913,647.4,89
8914,Relogio_8914,912.1,31
8915,Tenis_8915,595.54,17
8916,Mochila_8916,36.14,86
8917,Meia_8917,168.94,80
8918,Bone_8918,228.04,56
8919,Oculos_8919,266.9,54
8920,Mochila_8920,470.14,60
8921,Calca_8921,387.14,83
8922,Bone_8922,392.26,90
8923,Bermuda_8923,549.97,3
8924,Bermuda_8924,974.84,17
8925,Meia_8925,592.39,72
8926,Calca_8926,877.85,54
8927,Meia_8927,904.25,23
8928,Bermuda_8928,224.84,77
8929,Relogio_8929,878.01,92
8930,Jaqueta_8930,340.4,90
8931,Oculos_8931,830.3,61
8932,Oculos_8932,332.54,20
8933,Oculos_8933,535.74,20
8934,Camisa_8934,504.93,62
8935,Calca_8935,746.9,56
8936,Meia_8936,904.47,17
8937,Jaqueta_8937,37.9,57
8938,Tenis_8938,863.97,28
8939,Meia_8939,174.49,89
8940,Meia_8940,73.42,39
8941,Jaqueta_8941,811.18,100
8942,Jaqueta_8942,977.94,10
8943,Bone_8943,886.12,99
8944,Calca_8944,495.98,8
8945,Calca_8945,81.17,39
8946,Bone_8946,996.64,75
8947,Meia_8947,818.12,8
8948,Oculos_8948,987.81,97
8949,Bone_8949,154.79,78
8950,Oculos_8950,272.37,92
8951,Bermuda_8951,335.88,44
8952,Meia_8952,837.38,60
8953,Mochila_8953,83.38,63
8954,Meia_8954,409.25,100
8955,Mochila_8955,560.02,49
8956,Mochila_8956,982.21,51
8957,Jaqueta_8957,639.02,37
8958,Mochila_8958,598.38,80
8959,Relogio_8959,780.71,36
8960,Oculos_8960,939.79,97
8961,Meia_8961,41.19,44
8962,Camisa_8962,796.47,40
8963,Jaqueta_8963,78.2,3
8964,Mochila_8964,297.59,19
8965,Jaqueta_8965,172.29,52
8966,Camisa_8966,859.82,32
8967,Relogio_8967,149.24,52
8968,Relogio_8968,312.59,58
8969,Oculos_8969,145.73,86
8970,Bone_8970,126.96,36
8971,Bermuda_8971,371.48,35
8972,Oculos_8972,329.88,38
8973,Meia_8973,472.96,74
8974,Relogio_8974,768.41,66
8975,Oculos_8975,991.95,50
8976,Bone_8976,183.19,20
8977,Meia_8977,631.13,11
8978,Mochila_8978,530.26,77
8979,Tenis_8979,913.13,93
8980,Oculos_8980,567.42,91
8981,Relogio_8981,848.74,56
8982,Relogio_8982,240.87,22
8983,Oculos_8983,783.12,7
8984,Calca_8984,494.57,88
8985,Bone_8985,586.17,35
8986,Jaqueta_8986,749.82,92
8987,Jaqueta_8987,626.19,91
8988,Oculos_8988,759.06,97
8989,Bermuda_8989,871.43,24
8990,Oculos_8990,630.14,49
8991,Calca_8991,365.21,51
8992,Bone_8992,580.72,43
8993,Bermuda_8993,167.36,46
8994,Calca_8994,486.31,81
8995,Meia_8995,193.51,10
8996,Relogio_8996,99.93,90
8997,Tenis_8997,823.34,74
8998,Jaqueta_8998,317.6,21
8999,Camisa_8999,617.2,82
9000,Meia_9000,415.68,27
9001,Oculos_9001,730.31,88
9002,Calca_9002,723.0,26
9003,Relogio_9003,269.49,13
9004,Relogio_9004,365.08,64
9005,Jaqueta_9005,815.26,64
9006,Tenis_9006,575.11,76
9007,Tenis_9007,142.3,78
9008,Jaqueta_9008,224.87,57
9009,Calca_9009,351.45,45
9010,Bermuda_9010,83.88,31
9011,Mochila_9011,770.11,27
9012,Meia_9012,186.23,16
9013,Camisa_9013,602.71,6
9014,Meia_9014,210.83,38
9015,Mochila_9015,569.04,70
9016,Oculos_9016,845.75,19
9017,Tenis_9017,147.07,84
9018,Tenis_9018,176.85,62
9019,Mochila_9019,13.6,90
9020,Meia_9020,753.75,80
9021,Oculos_9021,665.61,56
9022,Bermuda_9022,750.25,64
9023,Tenis_9023,46.95,26
9024,Oculos_9024,197.98,33
9025,Camisa_9025,722.68,47
9026,Mochila_9026,522.06,59
9027,Relogio_9027,804.21,30
9028,Bermuda_9028,121.67,86
9029,Relogio_9029,40.18,28
9030,Bermuda_9030,639.73,10
9031,Relogio_9031,752.0,66
9032,Mochila_9032,411.62,16
9033,Bermuda_9033,910.75,54
9034,Jaqueta_9034,214.2,10
9035,Relogio_9035,812.9,33
9036,Meia_9036,69.85,86
9037,Calca_9037,919.09,12
9038,Tenis_9038,948.55,75
9039,Mochila_9039,635.54,16
9040,Bermuda_9040,26.45,29
9041,Calca_9041,342.69,13
9042,Tenis_9042,393.78,76
9043,Meia_9043,875.4,72
9044,Bermuda_9044,753.29,77
9045,Tenis_9045,554.29,56
9046,Camisa_9046,240.34,3
9047,Jaqueta_9047,398.66,89
9048,Jaqueta_9048,950.24,32
9049,Meia_9049,295.26,85
9050,Relogio_9050,963.98,76
9051,Jaqueta_9051,636.44,69
9052,Jaqueta_9052,248.76,71
9053,Oculos_9053,959.1,17
9054,Bone_9054,503.94,10
9055,Bone_9055,993.17,15
9056,Oculos_9056,622.69,41
9057,Meia_9057,901.37,91
9058,Oculos_9058,997.09,25
9059,Calca_9059,70.81,19
9060,Calca_9060,569.11,74
9061,Mochila_9061,310.08,62
9062,Bone_9062,511.95,44
9063,Bermuda_9063,998.69,90
9064,Bone_9064,689.92,27
9065,Bermuda_9065,835.42,51
9066,Mochila_9066,336.48,81
9067,Mochila_9067,217.69,42
9068,Relogio_9068,310.43,22
9069,Relogio_9069,458.31,54
9070,Jaqueta_9070,294.97,10
9071,Bermuda_9071,462.07,70
9072,Tenis_9072,499.58,47
9073,Relogio_9073,671.28,75
9074,Bermuda_9074,24.95,27
9075,Jaqueta_9075,554.55,72
9076,Camisa_9076,679.45,36
9077,Relogio_9077,978.35,83
9078,Mochila_9078,123.1,65
9079,Oculos_9079,729.78,28
9080,Meia_9080,311.38,80
9081,Relogio_9081,141.61,91
9082,Camisa_9082,130.37,100
9083,Oculos_9083,315.1,53
9084,Tenis_9084,52.56,28
9085,Camisa_9085,96.69,54
9086,Oculos_9086,882.95,11
9087,Mochila_9087,594.54,67
9088,Jaqueta_9088,978.02,63
9089,Jaqueta_9089,309.54,3
9090,Camisa_9090,97.19,95
9091,Bermuda_9091,555.28,62
9092,Meia_9092,264.4,18
9093,Oculos_9093,696.01,74
9094,Jaqueta_9094,802.72,94
9095,Jaqueta_9095,789.23,45
9096,Meia_9096,440.18,31
9097,Jaqueta_9097,502.64,3
9098,Bone_9098,635.54,52
9099,Bone_9099,137.72,79
9100,Meia_9100,651.38,12
9101,Calca_9101,950.16,18
9102,Tenis_9102,26.36,51
9103,Jaqueta_9103,656.2,31
9104,Relogio_9104,774.71,25
9105,Tenis_9105,531.43,65
9106,Calca_9106,354.13,20
9107,Bermuda_9107,140.31,29
9108,Bermuda_9108,340.38,31
9109,Mochila_9109,996.6,41
9110,Bone_9110,960.51,60
9111,Calca_9111,614.48,55
9112,Meia_9112,711.08,21
9113,Calca_9113,151.01,74
9114,Jaqueta_9114,367.07,24
9115,Camisa_9115,786.33,86
9116,Calca_9116,517.0,24
9117,Bermuda_9117,116.27,16
9118,Mochila_9118,17.52,5
9119,Bone_9119,34.72,75
9120,Oculos_9120,317.91,95
9121,Meia_9121,834.93,64
9122,Bermuda_9122,200.41,82
9123,Meia_9123,892.49,48
9124,Camisa_9124,223.9,45
9125,Camisa_9125,698.77,30
9126,Oculos_9126,393.36,31
9127,Bone_9127,287.99,90
9128,Bone_9128,202.2,55
9129,Relogio_9129,730.95,88
9130,Jaqueta_9130,518.57,11
9131,Tenis_9131,577.96,95
9132,Calca_9132,621.8,79
9133,Relogio_9133,786.19,70
9134,Bone_9134,359.79,80
9135,Oculos_9135,214.22,49
9136,Mochila_9136,715.96,67
9137,Calca_9137,747.72,44
9138,Tenis_9138,710.7,15
9139,Camisa_9139,188.31,12
9140,Jaqueta_9140,402.39,1
9141,Jaqueta_9141,236.12,60
9142,Bermuda_9142,45.73,68
9143,Relogio_9143,279.17,23
9144,Relogio_9144,948.9,50
9145,Relogio_9145,327.41,59
9146,Calca_9146,44.37,36
9147,Jaqueta_9147,138.76,90
9148,Calca_9148,376.13,84
9149,Bermuda_9149,790.65,35
9150,Relogio_9150,677.37,4
9151,Relogio_9151,851.5,4
9152,Camisa_9152,852.56,100
9153,Calca_9153,385.31,70
9154,Bermuda_9154,127.48,27
9155,Bone_9155,171.35,75
9156,Meia_9156,290.21,43
9157,Meia_9157,818.29,37
9158,Oculos_9158,880.55,30
9159,Calca_9159,467.03,31
9160,Tenis_9160,821.31,72
9161,Mochila_9161,614.11,68
9162,Relogio_9162,93.27,21
9163,Jaqueta_9163,532.29,3
9164,Bone_9164,511.58,72
9165,Tenis_9165,263.1,23
9166,Relogio_9166,807.78,33
9167,Meia_9167,58.63,9
9168,Calca_9168,214.69,1
9169,Bone_9169,866.05,65
9170,Calca_9170,859.8,17
9171,Mochila_9171,653.89,1
9172,Camisa_9172,392.59,70
9173,Camisa_9173,141.01,33
9174,Calca_9174,522.1,97
9175,Jaqueta_9175,460.31,44
9176,Bone_9176,104.58,67
9177,Oculos_9177,952.04,35
9178,Jaqueta_9178,470.68,62
9179,Meia_9179,274.62,10
9180,Camisa_9180,160.75,33
9181,Tenis_9181,246.09,34
9182,Bone_9182,868.78,4
9183,Meia_9183,865.18,23
9184,Jaqueta_9184,542.8,65
9185,Calca_9185,277.57,55
9186,Relogio_9186,719.54,26
9187,Oculos_9187,906.57,19
9188,Calca_9188,185.59,24
9189,Bone_9189,554.25,79
9190,Tenis_9190,27.2,41
9191,Meia_9191,443.35,62
9192,Calca_9192,326.02,99
9193,Relogio_9193,429.73,64
9194,Jaqueta_9194,23.96,22
9195,Bone_9195,581.13,96
9196,Mochila_9196,752.07,60
9197,Tenis_9197,935.13,9
9198,Camisa_9198,783.7,62
9199,Meia_9199,828.03,58
9200,Relogio_9200,783.09,57
9201,Bermuda_9201,862.57,91
9202,Tenis_9202,51.99,64
9203,Jaqueta_9203,725.02,22
9204,Bermuda_9204,474.94,21
9205,Meia_9205,922.66,48
9206,Jaqueta_9206,547.01,85
9207,Calca_9207,118.09,33
9208,Camisa_9208,15.07,66
9209,Bermuda_9209,733.41,16
9210,Bermuda_9210,596.24,70
9211,Calca_9211,621.39,20
9212,Bermuda_9212,930.87,40
9213,Meia_9213,558.84,61
9214,Jaqueta_9214,738.32,35
9215,Relogio_9215,555.27,39
9216,Mochila_9216,47.16,76
9217,Meia_9217,728.51,4
9218,Meia_9218,834.98,66
9219,Bone_9219,620.23,58
9220,Camisa_9220,604.58,94
9221,Mochila_9221,409.5,41
9222,Camisa_9222,740.0,19
9223,Bone_9223,918.35,85
9224,Mochila_9224,741.81,46
9225,Relogio_9225,748.77,85
9226,Bone_9226,427.31,56
9227,Bone_9227,531.8,14
9228,Tenis_9228,246.53,51
9229,Relogio_9229,101.79,38
9230,Bermuda_9230,829.78,48
9231,Oculos_9231,240.04,82
9232,Meia_9232,277.27,35
9233,Camisa_9233,392.29,46
9234,Camisa_9234,529.83,62
9235,Meia_9235,145.93,44
9236,Jaqueta_9236,526.27,38
9237,Calca_9237,536.78,63
9238,Meia_9238,350.61,73
9239,Jaqueta_9239,540.28,80
9240,Calca_9240,625.87,45
9241,Bermuda_9241,817.93,73
9242,Tenis_9242,214.94,59
9243,Relogio_9243,275.93,2
9244,Mochila_9244,656.44,63
9245,Bone_9245,636.03,68
9246,Bermuda_9246,447.42,84
9247,Meia_9247,54.1,52
9248,Calca_9248,57.4,2
9249,Bone_9249,448.59,16
9250,Bone_9250,229.29,10
9251,Bermuda_9251,151.6,85
9252,Relogio_9252,689.08,90
9253,Jaqueta_9253,120.94,80
9254,Meia_9254,788.44,21
9255,Camisa_9255,359.36,62
9256,Oculos_9256,74.92,90
9257,Oculos_9257,256.97,74
9258,Meia_9258,909.05,39
9259,Mochila_9259,187.24,28
9260,Calca_9260,227.53,1
9261,Camisa_9261,47.55,7
9262,Calca_9262,145.31,44
9263,Jaqueta_9263,367.6,82
9264,Relogio_9264,916.5,21
9265,Relogio_9265,462.22,21
9266,Meia_9266,957.98,38
9267,Calca_9267,325.26,8
9268,Relogio_9268,428.43,17
9269,Tenis_9269,467.14,62
9270,Mochila_9270,773.69,11
9271,Tenis_9271,379.7,81
9272,Jaqueta_9272,268.2,74
9273,Bone_9273,839.52,9
9274,Oculos_9274,199.45,58
9275,Jaqueta_9275,353.45,80
9276,Relogio_9276,294.65,3
9277,Jaqueta_9277,303.49,19
9278,Oculos_9278,326.48,12
9279,Bermuda_9279,924.99,68
9280,Mochila_9280,259.34,62
9281,Mochila_9281,184.36,84
9282,Bermuda_9282,779.39,17
9283,Camisa_9283,125.3,15
9284,Oculos_9284,116.66,39
9285,Mochila_9285,574.87,82
9286,Calca_9286,773.64,5
9287,Mochila_9287,318.88,43
9288,Bone_9288,410.05,63
9289,Oculos_9289,856.24,18
9290,Relogio_9290,225.06,83
9291,Bone_9291,113.71,78
9292,Tenis_9292,744.86,35
9293,Camisa_9293,297.82,79
9294,Relogio_9294,549.04,92
9295,Meia_9295,564.17,20
9296,Camisa_9296,81.11,15
9297,Meia_9297,749.86,17
9298,Camisa_9298,247.03,61
9299,Camisa_9299,310.37,37
9300,Relogio_9300,589.08,44
9301,Bone_9301,908.7,17
9302,Relogio_9302,337.09,61
9303,Tenis_9303,525.63,19
9304,Tenis_9304,343.97,43
9305,Tenis_9305,254.17,50
9306,Jaqueta_9306,981.86,47
9307,Calca_9307,84.93,56
9308,Camisa_9308,193.22,91
9309,Meia_9309,872.29,77
9310,Calca_9310,297.05,63
9311,Jaqueta_9311,848.17,86
9312,Meia_9312,826.4,72
9313,Mochila_9313,265.68,89
9314,Calca_9314,763.45,75
9315,Mochila_9315,98.29,57
9316,Tenis_9316,55.99,24
9317,Jaqueta_9317,476.93,44
9318,Jaqueta_9318,66.87,79
9319,Relogio_9319,845.52,88
9320,Tenis_9320,60.55,2
9321,Relogio_9321,437.36,47
9322,Meia_9322,152.53,97
9323,Jaqueta_9323,109.56,2
9324,Oculos_9324,658.14,23
9325,Relogio_9325,130.08,66
9326,Relogio_9326,776.83,55
9327,Relogio_9327,820.66,40
9328,Camisa_9328,323.32,25
9329,Relogio_9329,790.99,75
9330,Camisa_9330,950.96,72
9331,Mochila_9331,192.42,85
9332,Oculos_9332,108.67,99
9333,Calca_9333,73.04,42
9334,Calca_9334,151.39,24
9335,Relogio_9335,162.2,29
9336,Meia_9336,381.94,82
9337,Jaqueta_9337,160.75,98
9338,Tenis_9338,719.25,30
9339,Oculos_9339,600.37,34
9340,Oculos_9340,668.99,57
9341,Meia_9341,600.14,6
9342,Tenis_9342,119.92,66
9343,Calca_9343,902.71,97
9344,Tenis_9344,984.45,86
9345,Meia_9345,63.5,33
9346,Jaqueta_9346,452.92,67
9347,Bermuda_9347,722.51,51
9348,Mochila_9348,756.67,18
9349,Mochila_9349,668.27,40
9350,Camisa_9350,760.42,32
9351,Bermuda_9351,295.62,66
9352,Camisa_9352,853.1,86
9353,Mochila_9353,50.5,30
9354,Relogio_9354,524.03,71
9355,Meia_9355,913.27,1
9356,Calca_9356,466.32,93
9357,Mochila_9357,142.4,9
9358,Tenis_9358,550.6,9
9359,Camisa_9359,921.0,80
9360,Meia_9360,363.13,40
